date,temp_max,temp_min,precipitation,rain,snowfall,wind_speed,wind_gusts,radiation,sunshine,weather_code
2024-08-10,34.3,24.7,0.9,0.9,0.0,14.4,26.6,22.54,45170.57,51
2024-08-11,36.5,25.5,0.0,0.0,0.0,22.4,36.0,26.03,45082.95,3
2024-08-12,36.6,25.0,0.3,0.3,0.0,17.4,37.4,25.2,39773.51,51
2024-08-13,36.7,26.0,0.3,0.3,0.0,18.6,33.5,24.08,44905.25,51
2024-08-14,36.5,25.8,0.3,0.3,0.0,20.1,32.8,24.68,44815.3,51
2024-08-15,37.2,26.2,0.0,0.0,0.0,19.0,30.6,25.05,44724.75,3
2024-08-16,37.5,26.3,0.0,0.0,0.0,18.2,31.0,25.67,44633.62,3
2024-08-17,36.9,26.5,0.0,0.0,0.0,15.5,27.4,25.29,44542.02,3
2024-08-18,37.0,27.4,0.0,0.0,0.0,13.3,24.5,24.88,42279.46,3
2024-08-19,38.2,25.9,0.0,0.0,0.0,13.9,22.3,26.01,44357.61,3
2024-08-20,39.4,26.8,0.0,0.0,0.0,14.3,23.4,25.89,44264.44,3
2024-08-21,40.5,27.0,0.0,0.0,0.0,18.7,33.5,25.25,44170.09,1
2024-08-22,38.7,28.0,0.2,0.2,0.0,21.4,35.6,21.03,41521.3,51
2024-08-23,34.9,27.6,1.1,1.1,0.0,18.4,32.0,17.52,33860.22,55
2024-08-24,36.0,26.2,0.0,0.0,0.0,19.0,32.0,24.44,43629.03,3
2024-08-25,35.8,24.9,0.5,0.5,0.0,16.9,29.2,23.51,43553.32,51
2024-08-26,31.8,24.6,4.0,4.0,0.0,25.2,44.3,18.58,35264.26,61
2024-08-27,31.6,22.6,3.9,3.9,0.0,17.7,28.8,21.52,36588.48,61
2024-08-28,31.6,22.5,3.0,3.0,0.0,15.5,29.9,19.89,29717.53,61
2024-08-29,32.4,23.0,1.0,1.0,0.0,18.3,29.9,22.1,40349.55,51
2024-08-30,33.0,23.8,0.7,0.7,0.0,15.0,27.7,18.82,28750.1,51
2024-08-31,33.3,23.8,1.3,1.3,0.0,16.7,33.5,21.75,41403.49,55
2024-09-01,33.0,24.5,0.9,0.9,0.0,21.5,39.6,20.15,34764.62,51
2024-09-02,30.6,23.4,24.9,24.9,0.0,20.9,37.1,15.86,22418.54,65
2024-09-03,29.3,23.8,32.6,32.6,0.0,17.0,34.9,10.19,12909.43,65
2024-09-04,28.9,23.1,12.2,12.2,0.0,21.3,37.1,12.81,20813.95,63
2024-09-05,29.5,22.5,9.7,9.7,0.0,24.1,44.3,12.01,24700.37,63
2024-09-06,31.0,22.6,0.2,0.2,0.0,29.8,51.5,20.81,36420.02,51
2024-09-07,29.1,21.8,0.0,0.0,0.0,29.3,48.6,24.56,41417.12,0
2024-09-08,27.4,18.2,0.0,0.0,0.0,24.3,43.2,25.27,41706.04,0
2024-09-09,28.5,16.1,0.0,0.0,0.0,17.7,33.5,24.67,40827.47,3
2024-09-10,31.9,19.2,0.0,0.0,0.0,17.8,34.2,22.13,39768.54,3
2024-09-11,31.8,21.4,0.0,0.0,0.0,17.6,33.5,21.32,37857.17,3
2024-09-12,33.0,20.5,0.0,0.0,0.0,18.4,31.3,20.81,39821.28,3
2024-09-13,34.8,21.2,0.0,0.0,0.0,13.6,28.1,22.98,40294.88,3
2024-09-14,35.0,24.6,0.0,0.0,0.0,14.9,28.1,19.13,33401.52,3
2024-09-15,34.3,25.9,0.2,0.2,0.0,19.7,46.1,21.3,36000.0,51
2024-09-16,34.0,23.8,0.0,0.0,0.0,12.2,20.2,22.02,40093.22,1
2024-09-17,33.8,23.4,1.3,1.3,0.0,13.6,22.3,20.98,39907.84,53
2024-09-18,35.3,24.1,0.0,0.0,0.0,18.0,29.9,20.4,39907.83,3
2024-09-19,35.5,24.9,0.0,0.0,0.0,17.1,28.8,21.08,39819.57,1
2024-09-20,35.5,24.9,0.0,0.0,0.0,14.6,23.8,21.55,39993.17,1
2024-09-21,35.7,23.9,0.0,0.0,0.0,19.1,31.7,21.27,38357.84,3
2024-09-22,34.2,24.4,1.0,1.0,0.0,21.7,34.6,19.58,36056.56,51
2024-09-23,32.5,25.1,0.0,0.0,0.0,16.3,31.7,18.54,34835.27,3
2024-09-24,33.0,22.5,3.2,3.2,0.0,21.0,41.0,19.53,39600.0,63
2024-09-25,33.0,23.1,0.1,0.1,0.0,28.0,47.9,19.99,39716.73,51
2024-09-26,29.8,19.9,0.0,0.0,0.0,19.9,36.4,22.42,39793.14,0
2024-09-27,32.0,18.1,0.0,0.0,0.0,16.2,31.3,22.3,39715.71,0
2024-09-28,32.8,18.6,0.0,0.0,0.0,15.5,29.9,22.09,39567.79,0
2024-09-29,32.4,18.6,0.0,0.0,0.0,14.8,29.9,22.24,39492.52,0
2024-09-30,32.8,19.4,0.0,0.0,0.0,9.7,18.4,21.81,39350.16,0
2024-10-01,34.0,20.0,0.0,0.0,0.0,17.2,31.0,21.33,39275.62,0
2024-10-02,32.2,20.9,0.0,0.0,0.0,11.5,18.7,21.11,39139.0,0
2024-10-03,33.0,20.7,0.0,0.0,0.0,12.9,22.3,20.67,39065.74,1
2024-10-04,32.9,20.3,0.0,0.0,0.0,19.6,36.7,21.15,38992.02,0
2024-10-05,33.1,21.8,0.0,0.0,0.0,14.6,29.9,19.25,38834.44,1
2024-10-06,32.8,21.0,0.0,0.0,0.0,16.3,31.7,19.92,38792.77,0
2024-10-07,33.3,21.1,0.0,0.0,0.0,17.7,33.8,19.61,38720.99,3
2024-10-08,32.5,20.8,0.0,0.0,0.0,17.0,31.7,20.25,38614.43,0
2024-10-09,31.9,17.3,0.0,0.0,0.0,8.7,22.0,20.49,38541.92,0
2024-10-10,33.7,19.1,0.0,0.0,0.0,10.9,18.0,20.15,38469.99,0
2024-10-11,33.3,18.0,0.0,0.0,0.0,16.3,27.0,20.17,38398.71,0
2024-10-12,34.7,18.3,0.0,0.0,0.0,18.4,33.1,20.19,38328.21,0
2024-10-13,37.4,20.9,0.0,0.0,0.0,18.6,34.6,19.98,38258.57,0
2024-10-14,34.4,20.5,0.0,0.0,0.0,14.4,29.5,19.79,38189.88,0
2024-10-15,35.8,19.6,0.0,0.0,0.0,11.1,24.5,19.72,38122.26,0
2024-10-16,25.8,15.6,0.0,0.0,0.0,27.6,46.4,18.95,38055.79,1
2024-10-17,24.9,12.1,0.0,0.0,0.0,19.0,30.6,19.23,37990.59,2
2024-10-18,28.0,14.0,0.1,0.1,0.0,21.5,37.4,12.96,35495.71,51
2024-10-19,29.0,17.0,0.0,0.0,0.0,16.8,29.9,18.31,37863.77,1
2024-10-20,28.9,16.0,0.0,0.0,0.0,12.4,27.4,18.87,37771.84,0
2024-10-21,29.6,15.4,0.0,0.0,0.0,15.5,26.6,18.38,37664.98,1
2024-10-22,30.7,18.6,0.2,0.2,0.0,15.0,24.8,12.21,26877.16,51
2024-10-23,31.1,18.2,0.0,0.0,0.0,12.8,25.2,18.12,37451.2,0
2024-10-24,31.0,20.0,0.3,0.3,0.0,18.9,31.0,15.59,30355.45,51
2024-10-25,31.6,20.4,0.1,0.1,0.0,17.6,29.9,16.48,33895.64,51
2024-10-26,32.2,19.1,0.0,0.0,0.0,12.9,20.2,16.62,36535.75,3
2024-10-27,32.5,19.9,0.0,0.0,0.0,19.0,30.2,16.56,36579.2,1
2024-10-28,31.5,19.3,0.3,0.3,0.0,28.2,45.7,12.74,26801.75,51
2024-10-29,31.3,22.4,1.0,1.0,0.0,32.5,55.8,14.28,35781.96,51
2024-10-30,31.5,22.9,1.4,1.4,0.0,28.8,50.0,12.42,35829.23,51
2024-10-31,28.1,21.5,0.5,0.5,0.0,19.1,36.0,14.36,35514.46,51
2024-11-01,28.5,20.0,0.3,0.3,0.0,18.4,33.5,7.47,10793.53,51
2024-11-02,29.4,20.5,0.8,0.8,0.0,25.7,42.8,9.88,19637.32,51
2024-11-03,30.8,22.1,0.6,0.6,0.0,33.7,58.0,10.98,33734.79,51
2024-11-04,30.8,19.9,18.3,18.3,0.0,36.8,65.2,11.83,32556.58,63
2024-11-05,21.3,13.1,7.1,7.1,0.0,23.6,40.0,11.25,26164.38,63
2024-11-06,24.4,9.7,0.0,0.0,0.0,11.7,21.6,16.83,35605.17,3
2024-11-07,28.0,19.7,8.8,8.8,0.0,16.0,33.1,8.3,14704.69,61
2024-11-08,28.9,18.0,3.1,3.1,0.0,22.7,49.0,11.51,25737.5,53
2024-11-09,23.1,14.6,0.0,0.0,0.0,16.6,29.9,16.21,35285.59,2
2024-11-10,27.5,16.6,0.0,0.0,0.0,11.1,20.5,15.89,35163.2,3
2024-11-11,26.0,15.1,0.0,0.0,0.0,10.5,20.2,15.63,35105.42,3
2024-11-12,26.6,13.4,0.0,0.0,0.0,14.1,28.4,15.54,34931.46,0
2024-11-13,28.0,15.6,0.0,0.0,0.0,17.0,38.5,14.92,34987.45,3
2024-11-14,22.2,10.7,0.0,0.0,0.0,15.4,31.7,16.34,34874.97,0
2024-11-15,23.1,7.2,0.0,0.0,0.0,14.4,27.7,16.16,34817.05,0
2024-11-16,27.0,12.1,0.0,0.0,0.0,18.4,41.0,14.71,34625.42,3
2024-11-17,29.2,17.4,2.2,2.2,0.0,25.1,51.8,12.15,26954.39,53
2024-11-18,24.8,15.6,17.3,17.3,0.0,27.8,61.2,9.58,23288.95,65
2024-11-19,25.4,10.8,0.0,0.0,0.0,13.4,25.9,15.6,34542.09,0
2024-11-20,18.0,10.1,0.0,0.0,0.0,19.4,40.3,15.69,34485.68,0
2024-11-21,20.4,4.2,0.0,0.0,0.0,7.8,17.6,15.33,34392.79,0
2024-11-22,22.1,7.0,0.0,0.0,0.0,8.6,16.2,15.06,34303.93,3
2024-11-23,23.5,6.8,0.0,0.0,0.0,15.6,32.8,14.98,34252.02,0
2024-11-24,26.6,15.4,0.0,0.0,0.0,24.1,56.2,14.01,34200.45,2
2024-11-25,26.5,10.1,0.0,0.0,0.0,18.6,44.3,14.13,34149.34,3
2024-11-26,17.2,6.7,0.0,0.0,0.0,16.6,35.6,13.09,32501.62,3
2024-11-27,25.1,13.8,0.0,0.0,0.0,21.0,40.7,12.2,32864.8,3
2024-11-28,16.3,8.1,0.0,0.0,0.0,20.2,43.9,9.85,31721.34,3
2024-11-29,13.4,4.3,0.0,0.0,0.0,14.8,32.8,14.23,33944.04,3
2024-11-30,17.0,4.6,0.0,0.0,0.0,8.3,22.0,14.13,33894.23,3
2024-12-01,18.2,7.6,0.0,0.0,0.0,8.1,19.1,10.87,30448.93,3
2024-12-02,18.6,6.8,0.0,0.0,0.0,10.7,25.2,13.84,33700.45,3
2024-12-03,16.5,8.1,0.9,0.9,0.0,10.5,21.2,7.12,17174.7,53
2024-12-04,17.7,12.0,4.8,4.8,0.0,9.6,29.2,3.27,0.0,61
2024-12-05,16.2,10.2,0.0,0.0,0.0,18.1,38.5,4.12,347.77,3
2024-12-06,10.7,5.6,1.4,1.4,0.0,14.3,31.0,5.52,5123.74,53
2024-12-07,8.9,6.4,12.0,12.0,0.0,11.6,27.7,2.94,0.0,63
2024-12-08,17.3,8.4,0.8,0.8,0.0,14.3,30.2,6.0,3794.1,51
2024-12-09,26.5,9.0,0.0,0.0,0.0,12.0,24.8,13.98,33184.39,3
2024-12-10,14.1,6.4,0.0,0.0,0.0,24.4,51.8,10.31,20470.06,3
2024-12-11,15.8,2.6,0.0,0.0,0.0,15.1,29.9,14.27,33179.07,1
2024-12-12,16.9,2.0,0.0,0.0,0.0,17.3,37.8,13.28,29445.81,3
2024-12-13,21.0,13.2,3.6,3.6,0.0,18.8,38.5,3.84,3485.36,55
2024-12-14,26.0,18.2,3.1,3.1,0.0,15.0,32.8,11.33,32400.0,53
2024-12-15,25.0,18.6,4.1,4.1,0.0,22.4,47.2,8.92,26294.79,53
2024-12-16,25.2,19.4,2.6,2.6,0.0,17.9,38.5,9.7,28800.0,53
2024-12-17,25.4,17.0,0.1,0.1,0.0,17.0,39.2,11.08,32400.0,51
2024-12-18,19.1,10.1,2.8,2.8,0.0,20.6,43.9,9.52,24641.03,61
2024-12-19,17.0,5.0,0.0,0.0,0.0,11.4,23.8,13.57,32768.62,0
2024-12-20,17.3,7.7,0.0,0.0,0.0,14.8,32.8,13.74,32703.55,0
2024-12-21,15.2,2.5,0.0,0.0,0.0,9.2,19.1,13.58,32700.45,0
2024-12-22,19.9,6.1,0.0,0.0,0.0,18.5,38.5,11.58,24366.05,3
2024-12-23,24.3,12.9,0.2,0.2,0.0,23.6,51.1,10.08,29886.12,51
2024-12-24,25.4,15.1,11.2,11.2,0.0,19.1,41.4,8.87,23049.42,63
2024-12-25,17.4,13.6,0.2,0.2,0.0,10.8,22.3,6.39,11253.86,51
2024-12-26,23.6,12.4,12.0,12.0,0.0,20.5,42.1,9.31,21885.85,65
2024-12-27,25.5,6.8,0.0,0.0,0.0,12.0,24.1,13.38,32025.01,3
2024-12-28,24.6,14.1,6.1,6.1,0.0,19.8,45.0,10.57,21971.47,63
2024-12-29,21.5,9.1,0.0,0.0,0.0,12.3,22.0,13.48,32781.98,3
2024-12-30,26.9,11.1,0.0,0.0,0.0,14.3,26.6,14.02,33022.02,0
2024-12-31,17.2,9.4,0.0,0.0,0.0,18.4,40.0,14.07,32918.25,0
2025-01-01,13.4,5.3,0.0,0.0,0.0,15.1,32.0,13.88,32929.46,3
2025-01-02,16.1,5.9,0.0,0.0,0.0,9.5,22.0,7.7,17090.43,3
2025-01-03,19.2,9.9,0.4,0.4,0.0,8.3,21.2,6.85,15380.88,51
2025-01-04,21.5,12.9,1.7,1.7,0.0,22.4,46.4,5.06,5854.61,51
2025-01-05,22.2,3.5,0.7,0.7,0.0,26.2,50.4,11.65,22493.74,51
2025-01-06,6.3,-1.8,0.0,0.0,0.0,23.1,52.2,14.31,33314.49,1
2025-01-07,6.9,-1.3,0.0,0.0,0.0,13.9,31.0,14.29,33428.17,3
2025-01-08,4.7,-0.2,0.0,0.0,0.0,15.8,32.4,5.25,2537.79,3
2025-01-09,4.3,2.5,28.6,28.6,0.0,19.1,43.9,1.93,0.0,63
2025-01-10,7.6,2.7,0.1,0.1,0.0,25.9,56.5,9.11,27505.58,51
2025-01-11,12.6,-2.0,0.0,0.0,0.0,16.2,36.0,15.07,33827.43,3
2025-01-12,14.9,1.9,0.0,0.0,0.0,15.8,30.6,14.34,33514.79,3
2025-01-13,11.4,3.5,0.0,0.0,0.0,16.9,33.1,14.43,33932.21,3
2025-01-14,12.6,1.5,0.0,0.0,0.0,8.1,18.0,10.92,25617.82,3
2025-01-15,14.6,8.4,0.0,0.0,0.0,11.3,24.8,7.05,16385.68,3
2025-01-16,16.8,2.5,0.0,0.0,0.0,10.7,20.2,14.53,32893.83,3
2025-01-17,15.2,8.5,0.2,0.2,0.0,18.2,35.3,3.21,319.86,51
2025-01-18,14.8,5.9,0.0,0.0,0.0,21.9,43.2,15.2,34248.14,3
2025-01-19,4.5,-2.0,0.0,0.0,0.0,22.9,47.5,15.89,34304.36,0
2025-01-20,2.3,-4.6,1.3,0.0,0.91,16.0,34.2,9.38,16707.21,73
2025-01-21,1.4,-3.1,0.8,0.0,0.56,22.0,46.8,7.97,17493.43,71
2025-01-22,7.3,-4.6,0.0,0.0,0.0,20.1,44.3,16.15,34521.94,3
2025-01-23,11.1,0.2,0.0,0.0,0.0,15.5,36.7,16.05,34527.26,3
2025-01-24,13.1,-2.5,0.0,0.0,0.0,19.1,38.9,16.43,34689.4,0
2025-01-25,16.3,2.0,0.0,0.0,0.0,17.2,36.7,7.61,12980.93,3
2025-01-26,14.8,9.6,6.5,6.5,0.0,12.4,27.4,5.18,81.92,63
2025-01-27,10.6,6.7,0.9,0.9,0.0,15.6,33.1,5.01,295.04,51
2025-01-28,13.6,8.8,1.8,1.8,0.0,8.5,18.7,3.96,0.0,51
2025-01-29,20.5,11.4,8.3,8.3,0.0,22.9,42.8,2.73,0.0,61
2025-01-30,21.0,12.6,36.0,36.0,0.0,29.6,56.9,9.55,20087.57,65
2025-01-31,20.0,9.9,0.0,0.0,0.0,17.5,37.1,16.87,35297.96,3
2025-02-01,21.0,2.3,0.0,0.0,0.0,11.9,26.3,17.22,35433.81,0
2025-02-02,22.9,7.8,0.0,0.0,0.0,16.7,36.4,16.88,35424.05,0
2025-02-03,25.6,13.6,0.2,0.2,0.0,18.4,38.5,13.03,24295.24,51
2025-02-04,26.5,16.8,0.2,0.2,0.0,15.2,33.1,12.42,25311.33,51
2025-02-05,25.5,18.3,1.1,1.1,0.0,19.8,42.5,9.7,25987.96,51
2025-02-06,26.5,17.9,0.1,0.1,0.0,16.8,34.9,10.03,18729.86,51
2025-02-07,26.9,19.2,0.4,0.4,0.0,18.9,37.1,13.82,28898.53,51
2025-02-08,29.2,19.8,0.0,0.0,0.0,22.9,48.2,14.38,29144.79,3
2025-02-09,20.0,11.1,0.8,0.8,0.0,14.8,31.0,4.81,734.07,51
2025-02-10,15.9,8.6,0.5,0.5,0.0,12.2,28.4,5.34,0.0,51
2025-02-11,15.1,8.9,14.7,14.7,0.0,14.9,42.8,6.62,5187.41,63
2025-02-12,17.9,5.7,2.3,2.3,0.0,19.8,44.3,12.02,21176.81,61
2025-02-13,6.3,0.4,0.0,0.0,0.0,20.2,47.5,10.23,24653.6,3
2025-02-14,10.0,2.7,0.5,0.5,0.0,10.3,20.9,6.16,2751.97,51
2025-02-15,23.1,9.4,0.6,0.6,0.0,21.7,50.0,11.8,19983.24,51
2025-02-16,10.9,2.3,0.0,0.0,0.0,22.8,46.8,19.11,37363.39,3
2025-02-17,15.9,0.6,0.0,0.0,0.0,18.7,45.7,18.42,34041.98,3
2025-02-18,19.1,1.2,3.6,3.6,0.0,23.7,49.7,7.76,13555.89,61
2025-02-19,3.0,-4.9,0.0,0.0,0.0,23.9,58.0,17.16,32679.1,3
2025-02-20,2.3,-7.1,0.0,0.0,0.0,20.9,50.0,19.6,37794.29,3
2025-02-21,2.5,-1.4,0.7,0.7,0.0,11.9,26.6,5.65,49.68,51
2025-02-22,5.3,0.2,1.1,1.1,0.0,9.5,21.2,5.3,860.75,51
2025-02-23,17.5,4.9,0.1,0.1,0.0,8.3,23.0,15.37,28879.74,51
2025-02-24,21.2,5.3,0.0,0.0,0.0,14.7,33.1,20.35,38076.88,0
2025-02-25,22.2,8.2,0.0,0.0,0.0,16.1,33.8,20.01,38142.92,1
2025-02-26,25.0,12.8,0.0,0.0,0.0,19.8,41.8,17.31,28800.0,3
2025-02-27,19.6,14.2,0.0,0.0,0.0,21.5,47.2,11.3,12828.11,3
2025-02-28,22.6,7.4,0.0,0.0,0.0,6.2,19.4,19.95,38344.79,3
2025-03-01,27.2,9.7,0.0,0.0,0.0,10.7,20.2,20.51,38413.02,3
2025-03-02,27.1,14.8,0.0,0.0,0.0,28.4,62.6,19.84,36000.0,3
2025-03-03,27.5,18.6,2.1,2.1,0.0,25.8,58.7,11.66,27401.34,53
2025-03-04,23.3,15.0,8.0,8.0,0.0,37.4,78.5,21.49,36033.21,63
2025-03-05,20.6,9.8,0.0,0.0,0.0,16.5,36.0,22.0,38771.41,3
2025-03-06,22.5,5.9,0.0,0.0,0.0,22.2,47.2,21.38,38757.11,3
2025-03-07,28.5,15.9,0.0,0.0,0.0,20.2,45.0,17.71,29949.55,3
2025-03-08,26.6,10.3,1.6,1.6,0.0,24.7,53.6,16.4,34298.64,53
2025-03-09,17.5,6.7,0.0,0.0,0.0,26.2,55.1,17.21,35532.2,3
2025-03-10,24.4,4.1,0.0,0.0,0.0,12.9,23.8,22.96,39247.97,1
2025-03-11,26.8,9.1,0.0,0.0,0.0,19.8,45.4,22.99,39322.36,2
2025-03-12,33.8,14.5,0.0,0.0,0.0,24.4,55.8,18.3,28195.35,3
2025-03-13,32.2,14.9,0.0,0.0,0.0,18.3,37.8,22.62,39251.16,3
2025-03-14,34.9,18.4,0.0,0.0,0.0,22.0,50.4,22.08,36453.22,3
2025-03-15,24.5,15.6,1.7,1.7,0.0,32.7,68.4,22.86,37235.37,53
2025-03-16,26.3,8.6,0.0,0.0,0.0,19.2,43.2,23.76,39936.19,0
2025-03-17,27.4,7.3,0.0,0.0,0.0,22.5,50.0,23.18,39933.87,3
2025-03-18,28.9,15.5,0.0,0.0,0.0,28.5,60.1,22.78,39991.09,3
2025-03-19,25.7,13.5,0.1,0.1,0.0,29.1,60.1,24.81,40254.16,51
2025-03-20,20.6,7.5,0.0,0.0,0.0,19.4,45.7,24.68,40351.1,0
2025-03-21,25.3,7.2,0.0,0.0,0.0,23.3,52.9,24.12,40270.16,0
2025-03-22,29.2,13.1,0.0,0.0,0.0,24.5,50.4,23.5,40184.94,1
2025-03-23,31.4,18.7,0.5,0.5,0.0,19.8,42.8,13.9,16484.86,51
2025-03-24,29.1,15.4,0.0,0.0,0.0,18.5,36.4,23.94,40385.87,3
2025-03-25,32.5,16.5,0.0,0.0,0.0,13.6,34.9,22.31,39709.8,3
2025-03-26,28.4,17.9,10.6,10.6,0.0,13.7,51.8,11.92,13347.29,63
2025-03-27,20.4,17.6,35.5,35.5,0.0,18.1,42.1,6.15,3232.21,63
2025-03-28,23.9,17.5,3.1,3.1,0.0,14.8,31.7,11.86,13955.81,53
2025-03-29,28.5,17.4,0.5,0.5,0.0,17.2,38.9,20.78,32400.0,51
2025-03-30,27.1,20.1,1.5,1.5,0.0,13.0,27.4,16.62,29516.97,53
2025-03-31,24.3,17.5,0.3,0.3,0.0,14.4,32.4,18.28,29262.71,51
2025-04-01,27.9,15.1,0.6,0.6,0.0,25.7,58.7,13.38,23205.81,51
2025-04-02,29.0,21.6,1.7,1.7,0.0,25.1,51.1,12.83,18059.5,51
2025-04-03,31.4,21.0,2.7,2.7,0.0,19.8,40.0,18.66,29304.16,53
2025-04-04,31.3,17.9,8.7,8.7,0.0,23.3,50.4,17.69,30167.49,61
2025-04-05,20.8,10.8,23.9,23.9,0.0,24.3,55.1,15.07,26018.71,65
2025-04-06,14.1,7.1,0.0,0.0,0.0,24.1,51.5,19.45,30860.92,3
2025-04-07,19.6,5.9,0.0,0.0,0.0,14.2,34.2,26.52,42432.6,0
2025-04-08,23.0,6.9,0.0,0.0,0.0,10.2,23.4,26.53,42802.25,0
2025-04-09,28.2,12.3,0.0,0.0,0.0,20.3,45.4,26.14,42860.89,0
2025-04-10,31.2,14.7,0.0,0.0,0.0,15.7,32.0,25.91,43029.11,0
2025-04-11,31.2,15.9,0.0,0.0,0.0,12.6,32.8,25.86,42972.2,0
2025-04-12,31.0,15.6,0.0,0.0,0.0,20.6,45.7,25.79,43141.98,0
2025-04-13,33.0,17.8,0.0,0.0,0.0,26.8,59.0,26.34,43491.68,0
2025-04-14,33.2,17.2,0.0,0.0,0.0,21.9,45.7,25.52,38254.7,3
2025-04-15,26.2,19.5,0.0,0.0,0.0,19.9,42.5,16.79,30862.71,3
2025-04-16,30.1,17.2,0.0,0.0,0.0,20.2,46.4,20.07,36290.54,3
2025-04-17,31.4,18.3,0.1,0.1,0.0,29.6,61.6,20.49,30958.29,51
2025-04-18,33.3,19.9,0.2,0.2,0.0,33.0,69.8,19.51,34585.19,51
2025-04-19,28.9,21.2,2.2,2.2,0.0,28.3,60.5,13.1,12399.28,53
2025-04-20,28.6,18.2,7.3,7.3,0.0,27.7,56.2,24.14,34676.92,63
2025-04-21,28.7,15.1,0.0,0.0,0.0,9.3,24.5,27.49,44276.14,0
2025-04-22,31.8,18.0,0.6,0.6,0.0,20.5,45.7,22.3,42222.0,51
2025-04-23,30.1,20.1,3.4,3.4,0.0,15.8,38.9,18.52,37075.04,61
2025-04-24,28.5,19.8,6.1,6.1,0.0,18.3,43.2,18.8,34016.92,63
2025-04-25,28.5,18.6,2.9,2.9,0.0,14.4,39.2,17.92,28800.0,61
2025-04-26,28.2,20.2,1.6,1.6,0.0,19.2,42.5,18.63,39207.47,51
2025-04-27,29.5,21.3,0.1,0.1,0.0,18.3,40.3,15.74,27609.21,51
2025-04-28,30.6,22.2,0.4,0.4,0.0,25.2,53.3,14.4,22065.04,51
2025-04-29,32.0,21.5,0.2,0.2,0.0,25.2,53.6,18.5,30503.17,51
2025-04-30,29.1,21.7,6.8,6.8,0.0,35.6,73.4,19.47,42763.73,61
2025-05-01,28.0,19.5,25.0,25.0,0.0,19.3,47.2,18.09,31131.34,65
2025-05-02,26.6,18.7,20.0,20.0,0.0,16.0,41.4,11.68,15172.96,65
2025-05-03,24.0,15.9,0.0,0.0,0.0,17.9,37.4,28.11,45372.77,3
2025-05-04,24.7,13.9,0.0,0.0,0.0,13.2,28.8,27.13,45456.88,3
2025-05-05,21.6,16.4,36.9,36.9,0.0,21.9,45.7,10.77,20828.87,63
2025-05-06,29.1,17.9,19.7,19.7,0.0,17.6,36.7,17.47,26293.14,65
2025-05-07,26.3,16.6,0.0,0.0,0.0,11.6,29.5,26.0,39692.98,3
2025-05-08,26.5,17.4,3.8,3.8,0.0,16.3,36.7,22.41,42845.76,55
2025-05-09,26.2,17.3,0.3,0.3,0.0,18.6,42.1,25.08,45856.9,51
2025-05-10,25.1,17.0,2.4,2.4,0.0,18.4,41.4,23.36,45933.87,55
2025-05-11,27.2,16.6,0.0,0.0,0.0,15.0,34.9,28.34,46009.82,3
2025-05-12,31.8,14.1,0.0,0.0,0.0,10.5,22.0,28.51,43495.9,3
2025-05-13,37.0,19.7,0.0,0.0,0.0,22.2,49.0,25.17,42787.01,3
2025-05-14,37.3,22.3,0.0,0.0,0.0,18.5,38.5,26.57,46230.89,3
2025-05-15,33.8,22.5,0.0,0.0,0.0,18.9,37.8,22.35,39441.63,3
2025-05-16,35.8,24.2,0.3,0.3,0.0,24.1,50.4,22.82,36000.0,51
2025-05-17,35.2,25.3,0.1,0.1,0.0,20.6,41.8,23.32,39741.7,51
2025-05-18,35.3,24.8,0.5,0.5,0.0,25.6,60.5,21.46,40732.73,51
2025-05-19,32.8,24.6,1.5,1.5,0.0,28.8,61.2,16.03,27274.29,51
2025-05-20,31.2,22.8,0.0,0.0,0.0,15.2,34.2,27.65,46568.61,3
2025-05-21,33.3,18.9,0.0,0.0,0.0,11.3,23.4,26.69,45932.21,3
2025-05-22,35.7,24.0,0.2,0.2,0.0,17.8,50.4,24.72,39437.41,51
2025-05-23,36.8,24.0,0.1,0.1,0.0,20.0,43.6,26.56,46671.03,51
2025-05-24,37.2,24.2,0.0,0.0,0.0,21.5,47.2,26.33,46704.04,3
2025-05-25,34.8,25.0,1.4,1.4,0.0,24.4,56.2,21.61,44399.91,53
2025-05-26,26.8,21.6,44.9,44.9,0.0,21.0,41.8,8.55,4684.18,65
2025-05-27,31.5,20.4,0.2,0.2,0.0,17.1,42.5,24.53,46799.38,51
2025-05-28,27.6,21.2,15.4,15.4,0.0,12.9,35.6,21.18,35890.24,65
2025-05-29,32.2,20.5,0.1,0.1,0.0,11.5,27.0,22.56,39809.6,51
2025-05-30,26.3,21.4,12.6,12.6,0.0,16.3,38.2,12.16,10408.27,65
2025-05-31,29.5,21.2,1.4,1.4,0.0,8.5,20.2,24.09,46800.0,51
2025-06-01,33.8,22.0,0.5,0.5,0.0,17.2,34.2,26.37,46800.0,51
2025-06-02,35.2,23.0,0.0,0.0,0.0,17.8,37.1,26.52,43320.07,3
2025-06-03,32.8,24.1,1.9,1.9,0.0,19.2,43.6,20.58,30189.79,53
2025-06-04,31.6,24.4,1.9,1.9,0.0,14.1,27.4,16.53,32400.0,55
2025-06-05,33.7,23.9,0.7,0.7,0.0,13.8,28.4,25.91,45840.76,51
2025-06-06,35.6,24.2,0.1,0.1,0.0,17.2,38.5,26.64,43200.0,51
2025-06-07,36.3,24.8,0.2,0.2,0.0,19.7,42.8,24.37,42705.64,51
2025-06-08,37.2,24.8,0.0,0.0,0.0,18.5,39.6,26.56,46800.0,3
